protocol_family,message_name,field_name,offset_or_bit_range,size_bytes_or_bits,encoding,source_side,destination_side,handler_or_parser,description,source_of_truth,known_caveats
GUI_to_MCU,settings_packet,freq_max,39..46,8,float64 big-endian,GUI_V6.py,STM32 USB CDC,RadarSettings::parseFromUSB,Sweep upper bound,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/GUI_V6.py,Parsed as double on MCU
GUI_to_MCU,settings_packet,prf1,47..54,8,float64 big-endian,GUI_V6.py,STM32 USB CDC,RadarSettings::parseFromUSB,Primary PRF,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/GUI_V6.py,Parsed as double on MCU
GUI_to_MCU,settings_packet,prf2,55..62,8,float64 big-endian,GUI_V6.py,STM32 USB CDC,RadarSettings::parseFromUSB,Secondary PRF,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/GUI_V6.py,Parsed as double on MCU
GUI_to_MCU,settings_packet,max_distance,63..70,8,float64 big-endian,GUI_V6.py,STM32 USB CDC,RadarSettings::parseFromUSB,Configured maximum range,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/GUI_V6.py,Parsed as double on MCU
GUI_to_MCU,settings_packet,map_size,71..78,8,float64 big-endian,GUI_V6.py,STM32 USB CDC,RadarSettings::parseFromUSB,Map sizing parameter used by GUI and MCU,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/GUI_V6.py,Actual field layout reaches byte 78
GUI_to_MCU,settings_packet,suffix_END,79..81,3,ASCII,GUI_V6.py,STM32 USB CDC,RadarSettings::parseFromUSB,Packet suffix marker,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/GUI_V6.py,Total field count is 82 bytes even though MCU code still references 74 in one guard/comment
GUI_to_MCU,settings_packet,total_packet_length,0..81,82,byte count,GUI_V6.py,STM32 USB CDC,RadarSettings::parseFromUSB,Full packet span implied by actual field order,/tmp/PLFM_RADAR/9_Firmware/9_1_Microcontroller/9_1_1_C_Cpp_Libraries/RadarSettings.cpp,MCU source still contains 74-byte inconsistency that should be treated as a known gap
MCU_to_Host,status_text,ascii_payload,variable,variable,ASCII string,STM32 firmware,GUI or serial monitor,CDC_Transmit_FS and host-side readers,Human-readable status or debug text from MCU,/tmp/PLFM_RADAR/9_Firmware/9_1_Microcontroller/9_1_3_C_Cpp_Code/main.cpp,Not a rigid binary protocol like settings/data packets
Host_to_FPGA,command_word,opcode,31..24,8,uint8 big-endian,radar_protocol.py,FPGA FT601 front end,build_command and FPGA command decode,High-level command class,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Opcode map is project-specific
Host_to_FPGA,command_word,address,23..16,8,uint8 big-endian,radar_protocol.py,FPGA FT601 front end,build_command and FPGA command decode,Register or target address field,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Interpretation depends on opcode family
Host_to_FPGA,command_word,value,15..0,16,uint16 big-endian,radar_protocol.py,FPGA FT601 front end,build_command and FPGA command decode,Register value or small payload,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Interpretation depends on addressed block
Host_to_FPGA,command_word,total_word,31..0,32,uint32 big-endian,radar_protocol.py,FPGA FT601 front end,build_command and FPGA command decode,Complete command word transported over FT601,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Representative opcode groups include 0x01 0x10..0x15 0x20..0x27 0x30..0x31 and 0xFF
FPGA_to_Host,data_packet,header,0,1,uint8,usb_data_interface.v,radar_protocol.py,parse_data_packet,Packet start marker 0xAA,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Used to frame per-cell data packets
FPGA_to_Host,data_packet,range_word0,1..4,4,packed uint32 parsed with >I on host,usb_data_interface.v,radar_protocol.py,parse_data_packet,First packed range IQ word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Host extracts range_i from low 16 bits and range_q from high 16 bits
FPGA_to_Host,data_packet,range_word1,5..8,4,uint32,usb_data_interface.v,radar_protocol.py,parse_data_packet,Second packed range-related word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Reserved or future-expanded content depends on FPGA packet builder
FPGA_to_Host,data_packet,range_word2,9..12,4,uint32,usb_data_interface.v,radar_protocol.py,parse_data_packet,Third packed range-related word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Reserved or future-expanded content depends on FPGA packet builder
FPGA_to_Host,data_packet,range_word3,13..16,4,uint32,usb_data_interface.v,radar_protocol.py,parse_data_packet,Fourth packed range-related word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Reserved or future-expanded content depends on FPGA packet builder
FPGA_to_Host,data_packet,doppler_word0,17..20,4,uint32,usb_data_interface.v,radar_protocol.py,parse_data_packet,First packed Doppler IQ word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Host extracts doppler_q from low 16 bits and doppler_i from high 16 bits
FPGA_to_Host,data_packet,doppler_word1,21..24,4,uint32,usb_data_interface.v,radar_protocol.py,parse_data_packet,Second packed Doppler-related word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Reserved or future-expanded content depends on FPGA packet builder
FPGA_to_Host,data_packet,doppler_word2,25..28,4,uint32,usb_data_interface.v,radar_protocol.py,parse_data_packet,Third packed Doppler-related word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Reserved or future-expanded content depends on FPGA packet builder
FPGA_to_Host,data_packet,doppler_word3,29..32,4,uint32,usb_data_interface.v,radar_protocol.py,parse_data_packet,Fourth packed Doppler-related word,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Reserved or future-expanded content depends on FPGA packet builder
FPGA_to_Host,data_packet,detection_flag,33,1,uint8,usb_data_interface.v,radar_protocol.py,parse_data_packet,Detection or hit flag associated with this packet,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Exact semantic depends on FPGA detection path
FPGA_to_Host,data_packet,footer,34,1,uint8,usb_data_interface.v,radar_protocol.py,parse_data_packet,Packet end marker 0x55,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Total parsed packet size is 35 bytes
FPGA_to_Host,status_packet,header,0,1,uint8,usb_data_interface.v,radar_protocol.py,parse_status_packet,Packet start marker 0xBB,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Status packet uses distinct header from data packet
FPGA_to_Host,status_packet,word0_cfar_threshold,word0[15:0],16,uint16,usb_data_interface.v,radar_protocol.py,parse_status_packet,CFAR threshold setting echoed from FPGA,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Word0 also contains control fields
FPGA_to_Host,status_packet,word0_stream_ctrl,word0[18:16],3,uint3,usb_data_interface.v,radar_protocol.py,parse_status_packet,Streaming control state bits,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Interpretation is tied to FPGA controller
FPGA_to_Host,status_packet,word0_radar_mode,word0[22:21],2,uint2,usb_data_interface.v,radar_protocol.py,parse_status_packet,Current radar operating mode,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Upper byte is typically treated as constant framing bits in docs
FPGA_to_Host,status_packet,word1_long_chirp,word1[31:16],16,uint16,usb_data_interface.v,radar_protocol.py,parse_status_packet,Long chirp timing field,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Unit is defined by FPGA timing block
FPGA_to_Host,status_packet,word1_long_listen,word1[15:0],16,uint16,usb_data_interface.v,radar_protocol.py,parse_status_packet,Long listen timing field,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Unit is defined by FPGA timing block
FPGA_to_Host,status_packet,word2_guard,word2[31:16],16,uint16,usb_data_interface.v,radar_protocol.py,parse_status_packet,Guard interval timing,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Unit is defined by FPGA timing block
FPGA_to_Host,status_packet,word2_short_chirp,word2[15:0],16,uint16,usb_data_interface.v,radar_protocol.py,parse_status_packet,Short chirp timing field,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Unit is defined by FPGA timing block
FPGA_to_Host,status_packet,word3_short_listen,word3[31:16],16,uint16,usb_data_interface.v,radar_protocol.py,parse_status_packet,Short listen timing field,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Unit is defined by FPGA timing block
FPGA_to_Host,status_packet,word3_chirps_per_elev,word3[5:0],6,uint6,usb_data_interface.v,radar_protocol.py,parse_status_packet,Chirps per elevation step,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Middle bits word3[15:6] are reserved zero in current parser view
FPGA_to_Host,status_packet,word4_range_mode,word4[1:0],2,uint2,usb_data_interface.v,radar_protocol.py,parse_status_packet,Range-mode selector or mode bits,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Upper 30 bits are reserved zero in current parser view
FPGA_to_Host,status_packet,word5_self_test_flags,word5[4:0],5,uint5,usb_data_interface.v,radar_protocol.py,parse_status_packet,Self-test summary flags,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Exact per-bit meaning should be cross-checked with FPGA self-test logic
FPGA_to_Host,status_packet,word5_self_test_detail,word5[15:8],8,uint8,usb_data_interface.v,radar_protocol.py,parse_status_packet,Expanded self-test detail field,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,May be firmware-version dependent
FPGA_to_Host,status_packet,word5_self_test_busy,word5[24],1,bit,usb_data_interface.v,radar_protocol.py,parse_status_packet,Self-test in-progress indicator,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Remaining bits in word5 are currently undocumented in host parser
FPGA_to_Host,status_packet,footer,25,1,uint8,usb_data_interface.v,radar_protocol.py,parse_status_packet,Packet end marker 0x55,/tmp/PLFM_RADAR/9_Firmware/9_3_GUI/radar_protocol.py,Total parsed packet size is 26 bytes
