category,target_board,constraint_source,port,package_pin,signal_group,function,connected_device,system_role,notes
adc,production,xc7a200t_fbg484.xdc,adc_d_p[6],AA20,ADC interface,ADC data bit 6 positive,AD9484,ADC capture,
adc,production,xc7a200t_fbg484.xdc,adc_d_n[6],AA21,ADC interface,ADC data bit 6 negative,AD9484,ADC capture,
adc,production,xc7a200t_fbg484.xdc,adc_d_p[7],Y21,ADC interface,ADC data bit 7 positive,AD9484,ADC capture,
adc,production,xc7a200t_fbg484.xdc,adc_d_n[7],Y22,ADC interface,ADC data bit 7 negative,AD9484,ADC capture,
adc,production,xc7a200t_fbg484.xdc,adc_pwdn,P20,ADC interface,ADC power-down control,AD9484,ADC control,
dac,production,xc7a200t_fbg484.xdc,dac_data[0],H13,DAC interface,DAC data bit 0,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_data[1],G13,DAC interface,DAC data bit 1,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_data[2],G15,DAC interface,DAC data bit 2,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_data[3],G16,DAC interface,DAC data bit 3,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_data[4],G17,DAC interface,DAC data bit 4,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_data[5],G18,DAC interface,DAC data bit 5,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_data[6],J15,DAC interface,DAC data bit 6,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_data[7],H15,DAC interface,DAC data bit 7,DAC,Transmit waveform output,
dac,production,xc7a200t_fbg484.xdc,dac_clk,H17,DAC interface,DAC clock output,DAC,Transmit timing,
dac,production,xc7a200t_fbg484.xdc,dac_sleep,H18,DAC interface,DAC sleep control,DAC,Transmit control,
rf,production,xc7a200t_fbg484.xdc,fpga_rf_switch,J22,RF control,RF switch control,RF switch,RF path control,
rf,production,xc7a200t_fbg484.xdc,rx_mixer_en,H22,RF control,RX mixer enable,RX mixer,RX path control,
rf,production,xc7a200t_fbg484.xdc,tx_mixer_en,H20,RF control,TX mixer enable,TX mixer,TX path control,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_sclk_3v3,K21,STM32 SPI bridge,STM32 3.3V SPI clock,STM32,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_mosi_3v3,K22,STM32 SPI bridge,STM32 3.3V SPI MOSI,STM32,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_miso_3v3,M21,STM32 SPI bridge,STM32 3.3V SPI MISO,STM32,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar1_3v3,L21,STM32 SPI bridge,STM32 CS for ADAR1 3.3V,ADAR1000 #1,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar2_3v3,N22,STM32 SPI bridge,STM32 CS for ADAR2 3.3V,ADAR1000 #2,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar3_3v3,M22,STM32 SPI bridge,STM32 CS for ADAR3 3.3V,ADAR1000 #3,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar4_3v3,M18,STM32 SPI bridge,STM32 CS for ADAR4 3.3V,ADAR1000 #4,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_sclk_1v8,Y3,STM32 SPI bridge,STM32 1.8V SPI clock,ADAR1000 side,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_mosi_1v8,AA3,STM32 SPI bridge,STM32 1.8V SPI MOSI,ADAR1000 side,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_miso_1v8,AA5,STM32 SPI bridge,STM32 1.8V SPI MISO,ADAR1000 side,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar1_1v8,AB5,STM32 SPI bridge,STM32 CS for ADAR1 1.8V,ADAR1000 #1,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar2_1v8,W6,STM32 SPI bridge,STM32 CS for ADAR2 1.8V,ADAR1000 #2,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar3_1v8,W5,STM32 SPI bridge,STM32 CS for ADAR3 1.8V,ADAR1000 #3,Beamformer/control bridge,
stm32_if,production,xc7a200t_fbg484.xdc,stm32_cs_adar4_1v8,U6,STM32 SPI bridge,STM32 CS for ADAR4 1.8V,ADAR1000 #4,Beamformer/control bridge,
scan,production,xc7a200t_fbg484.xdc,stm32_new_chirp,L18,Scan/timing,New chirp trigger signal from STM32,STM32,Scan control,
scan,production,xc7a200t_fbg484.xdc,stm32_new_elevation,N18,Scan/timing,Beam elevation command,STM32,Scan control,
scan,production,xc7a200t_fbg484.xdc,stm32_new_azimuth,N19,Scan/timing,Beam azimuth command,STM32,Scan control,
scan,production,xc7a200t_fbg484.xdc,stm32_mixers_enable,N20,Scan/timing,Enables mixer chains,STM32,RF timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tx_load_1,T1,Beamformer control,ADAR TX load line 1,ADAR1000 #1,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tx_load_2,U1,Beamformer control,ADAR TX load line 2,ADAR1000 #2,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tx_load_3,U2,Beamformer control,ADAR TX load line 3,ADAR1000 #3,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tx_load_4,V2,Beamformer control,ADAR TX load line 4,ADAR1000 #4,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_rx_load_1,W2,Beamformer control,ADAR RX load line 1,ADAR1000 #1,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_rx_load_2,Y2,Beamformer control,ADAR RX load line 2,ADAR1000 #2,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_rx_load_3,W1,Beamformer control,ADAR RX load line 3,ADAR1000 #3,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_rx_load_4,Y1,Beamformer control,ADAR RX load line 4,ADAR1000 #4,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tr_1,AA1,Beamformer control,ADAR TX/RX enable 1,ADAR1000 #1,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tr_2,AB1,Beamformer control,ADAR TX/RX enable 2,ADAR1000 #2,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tr_3,AB3,Beamformer control,ADAR TX/RX enable 3,ADAR1000 #3,Beamformer timing/control,
beamformer,production,xc7a200t_fbg484.xdc,adar_tr_4,AB2,Beamformer control,ADAR TX/RX enable 4,ADAR1000 #4,Beamformer timing/control,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_clk_in,J20,FT601 interface,FT601 reference clock input,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[0],L21,FT601 interface,USB FIFO data bit 0,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[1],N20,FT601 interface,USB FIFO data bit 1,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[2],M21,FT601 interface,USB FIFO data bit 2,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[3],M20,FT601 interface,USB FIFO data bit 3,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[4],M13,FT601 interface,USB FIFO data bit 4,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[5],N22,FT601 interface,USB FIFO data bit 5,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[6],L13,FT601 interface,USB FIFO data bit 6,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[7],M22,FT601 interface,USB FIFO data bit 7,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[8],H18,FT601 interface,USB FIFO data bit 8,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[9],K17,FT601 interface,USB FIFO data bit 9,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[10],H17,FT601 interface,USB FIFO data bit 10,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[11],J17,FT601 interface,USB FIFO data bit 11,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[12],L15,FT601 interface,USB FIFO data bit 12,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[13],J15,FT601 interface,USB FIFO data bit 13,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[14],L14,FT601 interface,USB FIFO data bit 14,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[15],H15,FT601 interface,USB FIFO data bit 15,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[16],G13,FT601 interface,USB FIFO data bit 16,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[17],G15,FT601 interface,USB FIFO data bit 17,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[18],H13,FT601 interface,USB FIFO data bit 18,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[19],G16,FT601 interface,USB FIFO data bit 19,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[20],G18,FT601 interface,USB FIFO data bit 20,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[21],L18,FT601 interface,USB FIFO data bit 21,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[22],G17,FT601 interface,USB FIFO data bit 22,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[23],M18,FT601 interface,USB FIFO data bit 23,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[24],H14,FT601 interface,USB FIFO data bit 24,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[25],J14,FT601 interface,USB FIFO data bit 25,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[26],N18,FT601 interface,USB FIFO data bit 26,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[27],N19,FT601 interface,USB FIFO data bit 27,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[28],K14,FT601 interface,USB FIFO data bit 28,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[29],K13,FT601 interface,USB FIFO data bit 29,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[30],H19,FT601 interface,USB FIFO data bit 30,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_data[31],J19,FT601 interface,USB FIFO data bit 31,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_be[0],B20,FT601 interface,Byte enable 0,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_be[1],A20,FT601 interface,Byte enable 1,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_be[2],D16,FT601 interface,Byte enable 2,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_be[3],E16,FT601 interface,Byte enable 3,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_oe_n,C17,FT601 interface,Output enable active low,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_rd_n,D17,FT601 interface,Read enable active low,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_wr_n,E13,FT601 interface,Write enable active low,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_siwu_n,E14,FT601 interface,Send immediate / wake-up active low,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_txe,E17,FT601 interface,Transmit enable,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_rxf,F16,FT601 interface,Receive full indicator,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_chip_reset_n,A14,FT601 interface,FT601 reset active low,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_wakeup_n,A13,FT601 interface,FT601 wake-up active low,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_gpio0,A18,FT601 interface,FT601 GPIO 0 heartbeat/monitor,FT601,Host USB transport,
usb,te0713_umft601x,te0713_te0701_umft601x.xdc,ft601_gpio1,A19,FT601 interface,FT601 GPIO 1,FT601,Host USB transport,
dev,te0712_minimal,te0712_te0701_minimal.xdc,clk_100m,,Minimal bring-up,100 MHz system clock input,,Minimal bring-up,Minimal wrapper only
dev,te0712_minimal,te0712_te0701_minimal.xdc,reset_n,,Minimal bring-up,FPGA active-low reset,,Minimal bring-up,Minimal wrapper only
dev,te0712_minimal,te0712_te0701_minimal.xdc,user_led[],,Minimal bring-up,User LED bus,,Minimal bring-up,Minimal wrapper only
dev,te0712_minimal,te0712_te0701_minimal.xdc,system_status[],,Minimal bring-up,System status bus,,Minimal bring-up,Minimal wrapper only
